firm_id,arrears_count,DPD_buckets,existing_exposure
F100000,0,0,337.2
F100001,0,1-30,772.33
F100002,1,0,632.71
F100003,0,0,211.76
F100004,0,0,537.46
F100005,0,0,445.02
F100006,0,0,271.67
F100007,0,0,957.49
F100008,0,0,657.4
F100009,1,0,279.85
F100010,1,0,379.37
F100011,0,0,772.86
F100012,1,0,1018.97
F100013,0,0,333.33
F100014,0,0,107.58
F100015,0,0,330.22
F100016,1,1-30,324.8
F100017,0,1-30,1677.91
F100018,0,0,251.89
F100019,0,0,407.18
F100020,1,0,1533.55
F100021,0,0,999.8
F100022,0,0,1654.14
F100023,0,31-60,139.1
F100024,0,0,917.67
F100025,0,31-60,139.56
F100026,0,0,181.53
F100027,0,0,1062.7
F100028,0,0,211.03
F100029,0,0,482.58
F100030,0,0,140.97
F100031,0,31-60,230.25
F100032,0,0,521.25
F100033,1,31-60,690.62
F100034,0,1-30,956.95
F100035,0,1-30,1218.74
F100036,0,31-60,464.53
F100037,0,0,1400.39
F100038,0,1-30,2083.62
F100039,0,0,129.02
F100040,0,0,770.75
F100041,0,0,1133.2
F100042,0,31-60,1184.69
F100043,2,31-60,189.14
F100044,0,0,517.3
F100045,0,0,1247.46
F100046,1,0,1382.31
F100047,0,1-30,429.99
F100048,1,0,290.59
F100049,1,0,230.35
F100050,0,0,739.12
F100051,0,31-60,259.51
F100052,1,1-30,216.2
F100053,0,0,516.99
F100054,1,0,726.54
F100055,0,1-30,302.96
F100056,0,0,2008.38
F100057,0,0,223.43
F100058,0,31-60,866.54
F100059,1,0,176.9
F100060,0,31-60,1623.12
F100061,0,0,894.11
F100062,0,0,1171.94
F100063,0,31-60,1676.05
F100064,0,1-30,1128.09
F100065,2,31-60,651.62
F100066,0,1-30,217.33
F100067,0,0,942.01
F100068,0,0,847.46
F100069,0,1-30,942.0
F100070,1,31-60,364.57
F100071,0,1-30,575.33
F100072,0,0,895.2
F100073,0,0,414.64
F100074,0,0,1181.72
F100075,0,0,2416.16
F100076,3,0,103.84
F100077,0,90+,887.45
F100078,0,0,726.29
F100079,1,0,806.46
F100080,0,0,115.56
F100081,0,0,352.78
F100082,1,0,140.08
F100083,1,31-60,1553.89
F100084,0,0,173.3
F100085,1,1-30,804.48
F100086,0,1-30,913.64
F100087,0,0,513.52
F100088,0,0,468.27
F100089,0,0,306.36
F100090,0,0,640.81
F100091,1,0,2089.78
F100092,0,1-30,1479.23
F100093,0,0,565.65
F100094,0,0,358.89
F100095,0,0,209.2
F100096,0,90+,774.27
F100097,1,0,250.55
F100098,0,1-30,1933.02
F100099,1,0,712.27
F100100,0,0,4414.06
F100101,1,0,173.06
F100102,1,0,713.28
F100103,1,0,3235.5
F100104,0,0,2196.14
F100105,0,0,713.48
F100106,1,0,1374.84
F100107,0,0,709.09
F100108,1,0,1278.72
F100109,0,1-30,568.72
F100110,0,0,673.68
F100111,1,0,74.39
F100112,1,1-30,1280.48
F100113,0,0,1580.26
F100114,0,0,606.16
F100115,1,0,173.97
F100116,1,31-60,616.43
F100117,0,31-60,325.91
F100118,1,0,597.41
F100119,0,0,495.6
F100120,1,0,264.08
F100121,0,0,242.12
F100122,0,61-90,552.88
F100123,0,0,2242.18
F100124,1,0,691.31
F100125,0,0,1078.45
F100126,2,1-30,339.62
F100127,0,0,325.88
F100128,0,0,944.87
F100129,1,0,1921.27
F100130,0,0,376.66
F100131,0,0,134.07
F100132,2,31-60,328.54
F100133,0,0,652.49
F100134,0,0,380.57
F100135,0,0,357.8
F100136,0,0,845.95
F100137,1,1-30,3884.01
F100138,0,0,237.05
F100139,1,0,280.0
F100140,0,0,95.18
F100141,2,0,228.65
F100142,0,0,645.76
F100143,1,1-30,222.49
F100144,0,31-60,1084.09
F100145,0,0,4496.83
F100146,1,0,633.99
F100147,0,0,355.85
F100148,1,1-30,1814.14
F100149,0,0,742.39
F100150,1,31-60,715.89
F100151,0,1-30,149.76
F100152,1,0,690.71
F100153,0,0,852.81
F100154,0,0,464.43
F100155,0,1-30,772.36
F100156,0,0,193.93
F100157,0,31-60,419.64
F100158,0,1-30,1573.35
F100159,0,1-30,195.32
F100160,1,0,1919.35
F100161,0,0,168.73
F100162,0,31-60,329.05
F100163,1,0,2042.25
F100164,0,90+,731.09
F100165,0,0,584.07
F100166,1,0,473.23
F100167,0,0,410.87
F100168,0,0,520.62
F100169,0,0,915.17
F100170,0,31-60,664.48
F100171,0,0,615.89
F100172,0,0,848.53
F100173,0,1-30,209.9
F100174,1,1-30,513.17
F100175,0,1-30,435.14
F100176,0,0,204.86
F100177,2,0,378.68
F100178,1,0,605.38
F100179,0,61-90,236.51
F100180,0,31-60,678.62
F100181,0,0,2661.91
F100182,1,0,751.34
F100183,0,31-60,180.6
F100184,0,0,577.65
F100185,1,0,274.55
F100186,1,0,736.14
F100187,2,0,300.0
F100188,0,0,460.67
F100189,0,0,858.65
F100190,0,1-30,515.58
F100191,1,0,342.62
F100192,0,0,341.3
F100193,0,0,172.06
F100194,1,1-30,2372.4
F100195,1,0,1109.07
F100196,0,0,881.2
F100197,0,90+,4606.78
F100198,0,0,471.42
F100199,0,0,687.4
F100200,0,0,512.27
F100201,0,0,244.63
F100202,0,0,664.89
F100203,0,0,494.12
F100204,1,1-30,341.83
F100205,1,0,662.13
F100206,0,0,131.88
F100207,0,0,594.62
F100208,0,1-30,324.22
F100209,0,1-30,7908.92
F100210,1,1-30,299.11
F100211,0,0,702.6
F100212,1,0,105.61
F100213,0,1-30,1631.08
F100214,0,0,1239.5
F100215,0,61-90,1416.8
F100216,1,0,151.53
F100217,0,0,344.91
F100218,0,1-30,114.55
F100219,0,1-30,1989.01
F100220,0,0,1254.62
F100221,0,0,418.84
F100222,2,0,80.47
F100223,1,0,257.98
F100224,0,0,335.48
F100225,0,1-30,2352.77
F100226,1,0,2092.73
F100227,0,0,168.94
F100228,0,0,946.43
F100229,1,1-30,1064.18
F100230,0,0,70.31
F100231,1,0,777.35
F100232,1,0,1104.87
F100233,1,0,428.05
F100234,0,0,119.47
F100235,0,0,365.78
F100236,0,0,432.17
F100237,0,90+,595.64
F100238,0,0,637.06
F100239,0,0,289.61
F100240,0,0,872.43
F100241,0,1-30,1571.0
F100242,0,0,304.13
F100243,0,0,525.72
F100244,0,1-30,592.6
F100245,1,0,206.48
F100246,1,1-30,1493.81
F100247,1,0,1074.74
F100248,0,0,654.37
F100249,1,0,1856.3
F100250,1,0,179.43
F100251,0,0,241.61
F100252,0,0,1299.93
F100253,0,0,897.94
F100254,1,31-60,290.72
F100255,0,31-60,318.91
F100256,0,0,1553.3
F100257,2,0,417.6
F100258,0,31-60,997.08
F100259,0,0,668.23
F100260,0,0,230.87
F100261,1,1-30,1706.97
F100262,0,0,635.87
F100263,0,0,1367.07
F100264,0,1-30,529.49
F100265,0,0,484.48
F100266,2,1-30,1238.99
F100267,0,31-60,2503.17
F100268,0,0,290.73
F100269,1,31-60,481.89
F100270,0,0,505.77
F100271,0,31-60,1003.89
F100272,1,0,197.9
F100273,0,0,840.0
F100274,0,1-30,1063.09
F100275,0,31-60,302.35
F100276,0,1-30,728.43
F100277,0,1-30,290.97
F100278,0,61-90,1204.83
F100279,0,0,293.09
F100280,0,31-60,452.53
F100281,0,0,632.52
F100282,0,0,497.29
F100283,0,0,190.97
F100284,0,31-60,94.62
F100285,1,0,107.15
F100286,0,0,288.71
F100287,1,0,166.21
F100288,0,0,531.18
F100289,0,0,1772.62
F100290,0,0,249.35
F100291,0,31-60,1083.12
F100292,0,31-60,195.6
F100293,0,0,848.95
F100294,0,0,830.05
F100295,1,31-60,188.02
F100296,0,0,735.94
F100297,0,0,710.36
F100298,0,0,1304.34
F100299,0,0,294.64
F100300,0,0,1474.17
F100301,0,0,168.72
F100302,0,1-30,1375.62
F100303,1,0,1835.34
F100304,0,0,792.1
F100305,0,0,919.62
F100306,0,1-30,524.5
F100307,0,0,1388.06
F100308,0,0,642.48
F100309,0,1-30,582.99
F100310,2,0,1970.97
F100311,1,0,622.75
F100312,1,0,172.46
F100313,0,0,101.97
F100314,0,0,430.39
F100315,0,1-30,228.98
F100316,0,0,1854.91
F100317,0,0,3073.77
F100318,0,1-30,1095.68
F100319,0,0,76.75
F100320,0,61-90,1203.99
F100321,0,0,1864.8
F100322,0,0,817.61
F100323,0,0,965.19
F100324,0,31-60,267.0
F100325,0,1-30,1141.08
F100326,0,0,404.57
F100327,0,1-30,868.56
F100328,1,0,258.82
F100329,1,1-30,1023.86
F100330,0,0,2106.54
F100331,0,0,248.62
F100332,0,0,498.0
F100333,1,0,166.18
F100334,0,0,523.54
F100335,0,0,270.75
F100336,0,0,159.1
F100337,0,0,1065.69
F100338,0,0,254.05
F100339,1,0,94.76
F100340,0,0,308.28
F100341,3,0,1056.12
F100342,1,0,1722.7
F100343,1,31-60,706.46
F100344,0,1-30,924.75
F100345,0,0,519.48
F100346,1,0,574.43
F100347,2,0,1270.74
F100348,0,0,813.09
F100349,0,0,1194.62
F100350,1,0,415.65
F100351,0,61-90,1444.91
F100352,0,1-30,763.02
F100353,0,0,72.93
F100354,0,1-30,926.49
F100355,0,1-30,53.38
F100356,0,0,216.35
F100357,0,1-30,2131.54
F100358,0,0,159.51
F100359,0,1-30,221.46
F100360,1,0,259.69
F100361,0,0,1193.53
F100362,0,0,269.13
F100363,0,0,2227.31
F100364,0,0,822.19
F100365,2,31-60,381.92
F100366,0,1-30,660.34
F100367,0,0,284.09
F100368,3,0,1180.64
F100369,1,0,734.97
F100370,0,0,130.14
F100371,0,0,846.57
F100372,0,0,519.59
F100373,0,0,1598.27
F100374,0,0,91.93
F100375,0,0,2868.3
F100376,0,1-30,1110.51
F100377,0,90+,494.42
F100378,0,1-30,563.17
F100379,0,0,478.71
F100380,0,0,130.11
F100381,0,0,302.13
F100382,1,1-30,194.92
F100383,3,0,164.29
F100384,1,1-30,844.63
F100385,1,0,300.1
F100386,0,90+,295.84
F100387,0,1-30,296.57
F100388,1,0,274.48
F100389,0,0,2932.51
F100390,0,0,1038.77
F100391,2,0,1155.34
F100392,0,0,310.04
F100393,0,0,451.93
F100394,0,0,987.48
F100395,0,1-30,557.46
F100396,0,0,1636.24
F100397,0,31-60,156.54
F100398,1,0,426.72
F100399,0,31-60,181.04
